"Your Company - Official Account Statement"
"Account ID:","LIABILITY:MERCHANT:MID-1:PAYIN"
"Statement Period:","2026-02-01 to 2026-12-31"
"Generated At:","2026-02-06 00:32:29 (IST)"
"Currency:","INR"
""
"--- Period Summary ---"
"Opening Balance:","₹ 0.00"
"Total Debits:","₹ 100.00"
"Total Credits:","₹ 119870.24"
"Closing Balance:","₹ 119770.24"
""
"Date","Narration","Transaction ID","Debit","Credit","Running Balance"
"2026-02-06 00:22:15","Stress Test Entry 490","dfeef3d4-9247-402b-aa79-a75df016c940","₹ 0.00","₹ 75.17","₹ 30491.60"
"2026-02-06 00:22:15","Stress Test Entry 417","891488f3-b62f-4ebd-9b11-61065ee74259","₹ 0.00","₹ 14.50","₹ 25962.29"
"2026-02-06 00:22:15","Stress Test Entry 451","54855f05-1609-4e76-a7c8-f5099489b0ba","₹ 0.00","₹ 65.22","₹ 28047.89"
"2026-02-06 00:22:15","Stress Test Entry 442","29fc7465-930e-4b3b-afe8-d71be4a4e6af","₹ 0.00","₹ 68.31","₹ 27487.08"
"2026-02-06 00:22:15","Stress Test Entry 460","302997a0-0b5b-417e-abf0-cdae3207aeb4","₹ 0.00","₹ 13.94","₹ 28579.69"
"2026-02-06 00:22:15","Stress Test Entry 493","29dae719-cb31-49c8-8162-db9dd6e1d6e1","₹ 0.00","₹ 59.76","₹ 30593.94"
"2026-02-06 00:22:15","Stress Test Entry 448","a3bee8fb-95f2-43f5-95a3-a09212112f4a","₹ 0.00","₹ 30.77","₹ 27866.62"
"2026-02-06 00:22:15","Stress Test Entry 450","a92eedca-76f7-43d5-ac43-244c644c04d8","₹ 0.00","₹ 26.35","₹ 27982.67"
"2026-02-06 00:22:15","Stress Test Entry 433","86b0b925-6534-4bbe-ab09-5a690cc50e43","₹ 0.00","₹ 63.54","₹ 26955.73"
"2026-02-06 00:22:15","Stress Test Entry 409","8ddf6bf5-4051-409e-a75b-45acd0d09545","₹ 0.00","₹ 78.60","₹ 25434.38"
"2026-02-06 00:22:15","Stress Test Entry 497","28273080-5446-4dc5-b9fb-5705248c265f","₹ 0.00","₹ 36.89","₹ 30846.86"
"2026-02-06 00:22:15","Stress Test Entry 413","1199371e-d504-47f8-86bc-65465dd114b0","₹ 0.00","₹ 102.32","₹ 25723.82"
"2026-02-06 00:22:15","Stress Test Entry 428","1c93f55d-6eed-4652-b037-d7cc52428fc9","₹ 0.00","₹ 73.19","₹ 26583.86"
"2026-02-06 00:22:15","Stress Test Entry 430","6ece0063-ecfb-4759-9a7d-ff1164d02368","₹ 0.00","₹ 105.58","₹ 26770.64"
"2026-02-06 00:22:15","Stress Test Entry 467","c57576ab-4794-498c-94de-c3bec402a346","₹ 0.00","₹ 10.05","₹ 29064.24"
"2026-02-06 00:22:15","Stress Test Entry 345","c694b9e1-32d0-4165-b403-9aa53d41a10a","₹ 0.00","₹ 21.31","₹ 21353.69"
"2026-02-06 00:22:15","Stress Test Entry 382","e818bb06-0578-49be-9a8a-63b5eec18454","₹ 0.00","₹ 22.50","₹ 23776.19"
"2026-02-06 00:22:15","Stress Test Entry 350","2940eb36-dc23-411d-821b-66ab3cca83f3","₹ 0.00","₹ 55.48","₹ 21600.54"
"2026-02-06 00:22:15","Stress Test Entry 363","9a32e3ae-5e5b-4b69-83c0-3a95b9225057","₹ 0.00","₹ 57.61","₹ 22540.98"
"2026-02-06 00:22:15","Stress Test Entry 380","46daffe8-7127-4af7-8cd5-57f3d2354f87","₹ 0.00","₹ 106.25","₹ 23661.36"
"2026-02-06 00:22:15","Stress Test Entry 307","172eb16e-10a8-423b-9aaa-40f481787f4d","₹ 0.00","₹ 98.14","₹ 18967.93"
"2026-02-06 00:22:15","Stress Test Entry 326","bb9b50fc-cb2a-4519-9a02-e0822fed47aa","₹ 0.00","₹ 108.89","₹ 20306.59"
"2026-02-06 00:22:15","Stress Test Entry 390","5ad91411-a008-4758-aa94-b6a317340a86","₹ 0.00","₹ 59.52","₹ 24300.92"
"2026-02-06 00:22:15","Stress Test Entry 336","64b0a365-3555-4ad0-b338-47dbfa49389a","₹ 0.00","₹ 82.68","₹ 20832.69"
"2026-02-06 00:22:15","Stress Test Entry 368","37dfa302-3ec8-40a7-8ac3-26d4d0ba6a95","₹ 0.00","₹ 76.71","₹ 22914.14"
"2026-02-06 00:22:15","Stress Test Entry 351","b3b84bc2-9f53-4d6d-8642-ef1df1396bf3","₹ 0.00","₹ 108.76","₹ 21709.30"
"2026-02-06 00:22:15","Stress Test Entry 344","5a2aeb50-5295-4505-9914-2159684ae060","₹ 0.00","₹ 11.79","₹ 21332.38"
"2026-02-06 00:22:15","Stress Test Entry 318","e381f87f-edbf-4d53-9a6f-3ad50237ad62","₹ 0.00","₹ 48.12","₹ 19746.85"
"2026-02-06 00:22:15","Stress Test Entry 362","4b33cfe0-0f13-45f5-9454-8e726424b930","₹ 0.00","₹ 108.41","₹ 22483.37"
"2026-02-06 00:22:15","Stress Test Entry 306","98506470-47ea-4710-b3ab-14993dfde633","₹ 0.00","₹ 93.30","₹ 18869.79"
"2026-02-06 00:22:15","Stress Test Entry 389","d9eee5d5-8814-45aa-9095-a88fdf45c21f","₹ 0.00","₹ 14.16","₹ 24241.40"
"2026-02-06 00:22:15","Stress Test Entry 303","fdc61104-d86e-428c-9383-da4dfe22299c","₹ 0.00","₹ 85.72","₹ 18692.82"
"2026-02-06 00:22:15","Stress Test Entry 397","f92a1ad4-1fbc-420e-9c16-a504b172f2e5","₹ 0.00","₹ 69.98","₹ 24655.22"
"2026-02-06 00:22:15","Stress Test Entry 377","d702a8eb-1fa1-4a24-8522-768a9bc9af87","₹ 0.00","₹ 64.08","₹ 23433.97"
"2026-02-06 00:22:15","Stress Test Entry 331","a977c5af-ed7d-405d-9f5b-808e0512c95f","₹ 0.00","₹ 32.86","₹ 20579.54"
"2026-02-06 00:22:15","Stress Test Entry 317","30594171-9ea6-467c-b806-0b5e67a94d34","₹ 0.00","₹ 81.20","₹ 19698.73"
"2026-02-06 00:22:15","Stress Test Entry 328","5bcd4315-db03-44e2-b6a7-38342fae1dd5","₹ 0.00","₹ 66.09","₹ 20432.90"
"2026-02-06 00:22:15","Stress Test Entry 376","19f27aa2-6ae6-449c-aa01-7bddfc5f7cae","₹ 0.00","₹ 24.81","₹ 23369.89"
"2026-02-06 00:22:15","Stress Test Entry 371","7c3f7f23-a261-4a1c-975e-0e92630127c3","₹ 0.00","₹ 46.94","₹ 23095.41"
"2026-02-06 00:22:15","Stress Test Entry 370","14dc61e9-8a4d-4d58-95d4-6bcaa2eb7525","₹ 0.00","₹ 71.65","₹ 23048.47"
"2026-02-06 00:22:15","Stress Test Entry 364","cc40478b-1fe1-41b5-b6ab-59aa31b3a691","₹ 0.00","₹ 101.48","₹ 22642.46"
"2026-02-06 00:22:15","Stress Test Entry 310","3f4d87ce-688c-414d-9693-7a4947ffc1c4","₹ 0.00","₹ 106.91","₹ 19244.93"
"2026-02-06 00:22:15","Stress Test Entry 375","e523b320-1a5e-4489-9011-bdc81852731b","₹ 0.00","₹ 83.96","₹ 23345.08"
"2026-02-06 00:22:15","Stress Test Entry 324","aea14fe6-1994-4352-900a-0285268929d3","₹ 0.00","₹ 61.40","₹ 20161.48"
"2026-02-06 00:22:15","Stress Test Entry 323","9112bcb0-7460-4fe5-bbc3-960e1a755c90","₹ 0.00","₹ 103.08","₹ 20100.08"
"2026-02-06 00:22:15","Stress Test Entry 308","605e839b-2256-48ee-965b-2186eed9b212","₹ 0.00","₹ 91.50","₹ 19059.43"
"2026-02-06 00:22:15","Stress Test Entry 329","3b70fa01-b790-4ec1-ba74-726f238e46bd","₹ 0.00","₹ 85.12","₹ 20518.02"
"2026-02-06 00:22:15","Stress Test Entry 340","465506d1-e007-41e2-9367-6fb44cbbd2f9","₹ 0.00","₹ 67.15","₹ 21032.04"
"2026-02-06 00:22:15","Stress Test Entry 353","b7b8e93c-238a-4c98-8618-27f99ed7f230","₹ 0.00","₹ 75.85","₹ 21891.34"
"2026-02-06 00:22:15","Stress Test Entry 367","31fac67a-5819-4ae0-8cb0-b9987399b9b3","₹ 0.00","₹ 41.46","₹ 22837.43"
"2026-02-06 00:22:15","Stress Test Entry 388","6bed2430-794a-4f5c-8e66-8aa696aeddae","₹ 0.00","₹ 88.14","₹ 24227.24"
"2026-02-06 00:22:15","Stress Test Entry 373","d9b96cb5-9985-4e36-9880-10b01bd9ad21","₹ 0.00","₹ 44.21","₹ 23195.34"
"2026-02-06 00:22:15","Stress Test Entry 366","a284e8ce-5da7-423c-8e19-83c482ef5239","₹ 0.00","₹ 70.07","₹ 22795.97"
"2026-02-06 00:22:15","Stress Test Entry 358","546493b1-6af0-42b8-9efe-7ece1d160001","₹ 0.00","₹ 27.13","₹ 22163.15"
"2026-02-06 00:22:15","Stress Test Entry 392","551e78f6-7ae8-47de-92c5-1120aeed4c11","₹ 0.00","₹ 46.28","₹ 24371.26"
"2026-02-06 00:22:15","Stress Test Entry 302","7bbc0288-5823-47c2-a766-51e39ed312d8","₹ 0.00","₹ 20.88","₹ 18607.10"
"2026-02-06 00:22:15","Stress Test Entry 314","c7cb47de-4c23-4c4f-89fe-7288508cd18f","₹ 0.00","₹ 64.70","₹ 19519.38"
"2026-02-06 00:22:15","Stress Test Entry 352","1b5689e6-afe3-4053-a768-85db637bb5fa","₹ 0.00","₹ 106.19","₹ 21815.49"
"2026-02-06 00:22:15","Stress Test Entry 355","d1dd1c71-bb37-4e78-aa07-3d51a2ece31a","₹ 0.00","₹ 85.51","₹ 22021.60"
"2026-02-06 00:22:15","Stress Test Entry 399","d0e8d591-9f39-4b39-b988-72dad123efc2","₹ 0.00","₹ 105.49","₹ 24802.33"
"2026-02-06 00:22:15","Stress Test Entry 333","42375e89-0c66-46b5-8656-2ee9be3347c6","₹ 0.00","₹ 18.75","₹ 20637.80"
"2026-02-06 00:22:15","Stress Test Entry 378","2ac760c4-c852-4a06-9ac8-071763a7392b","₹ 0.00","₹ 89.53","₹ 23523.50"
"2026-02-06 00:22:15","Stress Test Entry 379","e3dafc53-55f8-4dce-aace-0df2000bb264","₹ 0.00","₹ 31.61","₹ 23555.11"
"2026-02-06 00:22:15","Stress Test Entry 372","4c38e18d-5b51-498d-837a-76b7bc1c5deb","₹ 0.00","₹ 55.72","₹ 23151.13"
"2026-02-06 00:22:15","Stress Test Entry 365","837584b5-070f-4c95-9069-6ea9518c48e1","₹ 0.00","₹ 83.44","₹ 22725.90"
"2026-02-06 00:22:15","Stress Test Entry 396","625b1720-2071-450f-8e3f-8772fc5d061a","₹ 0.00","₹ 34.80","₹ 24585.24"
"2026-02-06 00:22:15","Stress Test Entry 360","7e06217f-f528-4015-883b-ec98546939dc","₹ 0.00","₹ 79.27","₹ 22270.04"
"2026-02-06 00:22:15","Stress Test Entry 335","e25481ee-690a-4313-a19e-41d17bcf9ace","₹ 0.00","₹ 20.75","₹ 20750.01"
"2026-02-06 00:22:15","Stress Test Entry 387","2edd7280-469f-49cc-b454-a9fe726d8a32","₹ 0.00","₹ 17.04","₹ 24139.10"
"2026-02-06 00:22:15","Stress Test Entry 361","689b930e-c398-4e45-9ef3-ce15aee67475","₹ 0.00","₹ 104.92","₹ 22374.96"
"2026-02-06 00:22:15","Stress Test Entry 398","3e5acd4f-bf7d-4985-850f-75bb5bb2a059","₹ 0.00","₹ 41.62","₹ 24696.84"
"2026-02-06 00:22:15","Stress Test Entry 337","bd6b52ef-7e6d-439d-9d11-d6a6f1a6daeb","₹ 0.00","₹ 79.67","₹ 20912.36"
"2026-02-06 00:22:15","Stress Test Entry 332","4a4522d5-4fd7-4c90-9644-c44ed92c4ff1","₹ 0.00","₹ 39.51","₹ 20619.05"
"2026-02-06 00:22:15","Stress Test Entry 304","0e9eacc6-4f85-48ee-909d-ee55797c7293","₹ 0.00","₹ 49.61","₹ 18742.43"
"2026-02-06 00:22:15","Stress Test Entry 330","3bbf2a0e-d87b-4a12-b952-925f099b7aee","₹ 0.00","₹ 28.66","₹ 20546.68"
"2026-02-06 00:22:15","Stress Test Entry 384","e435f7c0-4c82-484d-a2da-12d8ae2aeecf","₹ 0.00","₹ 70.24","₹ 23952.50"
"2026-02-06 00:22:15","Stress Test Entry 312","2462b422-4fec-4f74-b1f7-8ccf362907fc","₹ 0.00","₹ 42.60","₹ 19394.21"
"2026-02-06 00:22:15","Stress Test Entry 319","268ee953-d36e-4fc9-9a9e-be6684d0cabe","₹ 0.00","₹ 62.59","₹ 19809.44"
"2026-02-06 00:22:15","Stress Test Entry 347","31ee025d-6374-4e15-9550-43e19c70393a","₹ 0.00","₹ 55.10","₹ 21463.41"
"2026-02-06 00:22:15","Stress Test Entry 313","c2f68f0e-a540-47d0-ab63-e743c781ff20","₹ 0.00","₹ 60.47","₹ 19454.68"
"2026-02-06 00:22:15","Stress Test Entry 354","44f3aaa3-8f02-4f07-b80e-638b03ab8f6a","₹ 0.00","₹ 44.75","₹ 21936.09"
"2026-02-06 00:22:15","Stress Test Entry 369","3b3b58b3-0958-4915-a72c-beaaec186dc3","₹ 0.00","₹ 62.68","₹ 22976.82"
"2026-02-06 00:22:15","Stress Test Entry 334","202eb901-91af-4f42-92a7-878dd2e57318","₹ 0.00","₹ 91.46","₹ 20729.26"
"2026-02-06 00:22:15","Stress Test Entry 385","fa0f4071-5e41-4fbe-ae25-f376770e133f","₹ 0.00","₹ 101.88","₹ 24054.38"
"2026-02-06 00:22:15","Stress Test Entry 316","e0abb232-df62-4c20-9f68-4150a28b614a","₹ 0.00","₹ 52.39","₹ 19617.53"
"2026-02-06 00:22:15","Stress Test Entry 327","4b33f7de-ccb5-483e-a7bc-520adc073bbe","₹ 0.00","₹ 60.22","₹ 20366.81"
"2026-02-06 00:22:15","Stress Test Entry 325","e017f53c-08c4-478b-89e1-838efa3f27a2","₹ 0.00","₹ 36.22","₹ 20197.70"
"2026-02-06 00:22:15","Stress Test Entry 356","ca412cb9-9e1b-4e5e-bd0e-3f2d141b35fb","₹ 0.00","₹ 47.27","₹ 22068.87"
"2026-02-06 00:22:15","Stress Test Entry 322","14cd43e6-c47b-4b9e-a67c-2e0fc2fa6e47","₹ 0.00","₹ 92.49","₹ 19997.00"
"2026-02-06 00:22:15","Stress Test Entry 386","c6d40182-5958-44a3-ac67-75ceb258b729","₹ 0.00","₹ 67.68","₹ 24122.06"
"2026-02-06 00:22:15","Stress Test Entry 393","20b024aa-3fae-4ada-a97c-23628c5ce858","₹ 0.00","₹ 51.45","₹ 24422.71"
"2026-02-06 00:22:15","Stress Test Entry 359","a73eb2a7-bbe1-4854-a8fb-ea1924a92d63","₹ 0.00","₹ 27.62","₹ 22190.77"
"2026-02-06 00:22:15","Stress Test Entry 321","63104a9a-a5fc-4bef-af1d-1f0657511ed8","₹ 0.00","₹ 62.04","₹ 19904.51"
"2026-02-06 00:22:15","Stress Test Entry 374","0607a5f0-a375-495d-8aef-236ff051099f","₹ 0.00","₹ 65.78","₹ 23261.12"
"2026-02-06 00:22:15","Stress Test Entry 320","c556b512-d007-4615-aa6c-efc7294d547c","₹ 0.00","₹ 33.03","₹ 19842.47"
"2026-02-06 00:22:15","Stress Test Entry 394","900b9578-5865-44a9-b3c1-1ff9f4f243b7","₹ 0.00","₹ 92.17","₹ 24514.88"
"2026-02-06 00:22:15","Stress Test Entry 357","fa4d98c3-cb58-4aa6-a3dd-3c5b4ccf8520","₹ 0.00","₹ 67.15","₹ 22136.02"
"2026-02-06 00:22:15","Stress Test Entry 305","4ab82ab3-c4ae-4acc-8964-ea06ee732cef","₹ 0.00","₹ 34.06","₹ 18776.49"
"2026-02-06 00:22:15","Stress Test Entry 400","3d3fc196-82f3-4f9d-a352-c051839c4af1","₹ 0.00","₹ 37.11","₹ 24839.44"
"2026-02-06 00:22:15","Stress Test Entry 395","ea686694-e1fc-440d-bea3-c026e5e478a1","₹ 0.00","₹ 35.56","₹ 24550.44"
"2026-02-06 00:22:15","Stress Test Entry 346","61e8ae16-e06b-4bce-9d0b-805b8e2a452b","₹ 0.00","₹ 54.62","₹ 21408.31"
"2026-02-06 00:22:15","Stress Test Entry 339","bf2662b5-65f0-4abc-acc8-86b1f36b0381","₹ 0.00","₹ 37.70","₹ 20964.89"
"2026-02-06 00:22:15","Stress Test Entry 342","62a7163a-7a8a-4b03-9e43-49174dbd7618","₹ 0.00","₹ 107.04","₹ 21242.52"
"2026-02-06 00:22:15","Stress Test Entry 383","2b10e97e-af6a-44f9-a96f-2986388d161b","₹ 0.00","₹ 106.07","₹ 23882.26"
"2026-02-06 00:22:15","Stress Test Entry 315","ae5e5e12-055b-4b0c-9047-cdd8fc1976a1","₹ 0.00","₹ 45.76","₹ 19565.14"
"2026-02-06 00:22:15","Stress Test Entry 309","c07d824c-3329-4c83-99a8-6fdc4075b5e4","₹ 0.00","₹ 78.59","₹ 19138.02"
"2026-02-06 00:22:15","Stress Test Entry 349","aa47fc03-8527-491b-aa53-f94277035443","₹ 0.00","₹ 56.77","₹ 21545.06"
"2026-02-06 00:22:15","Stress Test Entry 338","dd2c845a-5f54-4d8e-9a3e-3c7bda95f088","₹ 0.00","₹ 14.83","₹ 20927.19"
"2026-02-06 00:22:15","Stress Test Entry 381","9c6a6b77-2e48-46b5-83c9-6fd1c2823c88","₹ 0.00","₹ 92.33","₹ 23753.69"
"2026-02-06 00:22:15","Stress Test Entry 348","66f96c28-4286-4e86-9054-d3cdf078ec33","₹ 0.00","₹ 24.88","₹ 21488.29"
"2026-02-06 00:22:15","Stress Test Entry 391","f1b0d93f-e99f-4129-8fa9-834df4a852f4","₹ 0.00","₹ 24.06","₹ 24324.98"
"2026-02-06 00:22:15","Stress Test Entry 341","5fa4ba5f-ef63-49fd-91d3-671fcf0b78ba","₹ 0.00","₹ 103.44","₹ 21135.48"
"2026-02-06 00:22:15","Stress Test Entry 311","493a1d44-d11a-47cf-bedb-931665ad8328","₹ 0.00","₹ 106.68","₹ 19351.61"
"2026-02-06 00:22:15","Stress Test Entry 343","ef9f75a3-acc1-43ff-b658-55789a90cbde","₹ 0.00","₹ 78.07","₹ 21320.59"
"2026-02-06 00:22:15","Stress Test Entry 301","5de22aa3-19c2-4fe2-a646-7dd00f2b4cf4","₹ 0.00","₹ 107.17","₹ 18586.22"
"2026-02-06 00:22:14","Stress Test Entry 239","d899af0d-02e1-457a-8a13-b7a80fe3750f","₹ 0.00","₹ 64.55","₹ 15035.77"
"2026-02-06 00:22:14","Stress Test Entry 298","98f782d8-aa5e-4290-af33-21046e71338b","₹ 0.00","₹ 26.80","₹ 18411.33"
"2026-02-06 00:22:14","Stress Test Entry 206","b96b1d49-c530-48a5-9e19-12ad57e406b0","₹ 0.00","₹ 84.51","₹ 12937.25"
"2026-02-06 00:22:14","Stress Test Entry 285","f6783ccb-11ee-4a2c-a069-ba7d4b59dda2","₹ 0.00","₹ 67.28","₹ 17681.00"
"2026-02-06 00:22:14","Stress Test Entry 209","06b16a97-ccf3-4ab4-9dc7-17f4f704a69c","₹ 0.00","₹ 27.22","₹ 13139.78"
"2026-02-06 00:22:14","Stress Test Entry 274","0d8cf58d-5ff1-4821-b7e5-ae0651081103","₹ 0.00","₹ 21.96","₹ 16958.45"
"2026-02-06 00:22:14","Stress Test Entry 250","25b84c40-caeb-4cda-bfff-cf18b6c7f34a","₹ 0.00","₹ 93.42","₹ 15720.30"
"2026-02-06 00:22:14","Stress Test Entry 257","7c9513cd-b2ff-4c3a-91a1-41fd2ee0145b","₹ 0.00","₹ 33.41","₹ 16062.47"
"2026-02-06 00:22:14","Stress Test Entry 262","cc98289b-ec9b-4262-bee3-a6838bc9bfa3","₹ 0.00","₹ 14.73","₹ 16258.43"
"2026-02-06 00:22:14","Stress Test Entry 261","511b77c2-bb82-443f-8c94-a4fb364164c1","₹ 0.00","₹ 38.55","₹ 16243.70"
"2026-02-06 00:22:14","Stress Test Entry 299","f5245e11-1e16-4a52-a008-2075b3cfec25","₹ 0.00","₹ 44.01","₹ 18455.34"
"2026-02-06 00:22:14","Stress Test Entry 297","5b443099-01d7-4f6a-bfb7-35c5d0af1f9e","₹ 0.00","₹ 32.32","₹ 18384.53"
"2026-02-06 00:22:14","Stress Test Entry 295","97a598a8-08a5-4490-8ddc-75546c464159","₹ 0.00","₹ 30.41","₹ 18263.86"
"2026-02-06 00:22:14","Stress Test Entry 282","e85c8e20-0d39-4457-86d6-f4f70e0bf396","₹ 0.00","₹ 19.31","₹ 17479.88"
"2026-02-06 00:22:14","Stress Test Entry 287","b8bd6f24-e46c-4e5b-96b1-af174e7eb46e","₹ 0.00","₹ 56.78","₹ 17787.29"
"2026-02-06 00:22:14","Stress Test Entry 269","01e334cb-8f02-4e68-9807-cabca12170ed","₹ 0.00","₹ 47.92","₹ 16652.56"
"2026-02-06 00:22:14","Stress Test Entry 205","9f116099-b52f-4ed5-8bb8-b9c626cba0aa","₹ 0.00","₹ 54.20","₹ 12852.74"
"2026-02-06 00:22:14","Stress Test Entry 248","5b29b682-53bc-4656-8404-f8be5ce28387","₹ 0.00","₹ 66.07","₹ 15613.28"
"2026-02-06 00:22:14","Stress Test Entry 252","9c78a9c7-fe61-4e52-8c62-62ee7abf20da","₹ 0.00","₹ 30.85","₹ 15818.44"
"2026-02-06 00:22:14","Stress Test Entry 273","5ce287ce-b00c-4560-b28e-a7c3c37007df","₹ 0.00","₹ 93.71","₹ 16936.49"
"2026-02-06 00:22:14","Stress Test Entry 292","1b47b1be-a8d1-4948-9f5d-cfa16ab52a95","₹ 0.00","₹ 67.64","₹ 18072.12"
"2026-02-06 00:22:14","Stress Test Entry 220","fe7e648d-b38c-4bae-b17d-af0cc933d290","₹ 0.00","₹ 102.94","₹ 13804.62"
"2026-02-06 00:22:14","Stress Test Entry 254","aa0d4ea6-5cba-451e-99e4-41d06e6ab0ee","₹ 0.00","₹ 27.49","₹ 15938.80"
"2026-02-06 00:22:14","Stress Test Entry 266","da1ac912-eed1-4d93-ae60-1549f8c006ab","₹ 0.00","₹ 99.55","₹ 16472.54"
"2026-02-06 00:22:14","Stress Test Entry 218","afce85d3-e402-4181-9892-2516069146cc","₹ 0.00","₹ 33.57","₹ 13621.76"
"2026-02-06 00:22:14","Stress Test Entry 293","5802ce14-2726-4e3f-a173-d3331a788239","₹ 0.00","₹ 60.92","₹ 18133.04"
"2026-02-06 00:22:14","Stress Test Entry 246","91395497-502a-4774-8de1-b2514c8e27d8","₹ 0.00","₹ 45.97","₹ 15475.71"
"2026-02-06 00:22:14","Stress Test Entry 225","08d81923-8e5a-475b-9599-54e84a98d603","₹ 0.00","₹ 33.25","₹ 14115.54"
"2026-02-06 00:22:14","Stress Test Entry 300","2a02a7af-63f6-4f8a-82da-2e9dc29efb24","₹ 0.00","₹ 23.71","₹ 18479.05"
"2026-02-06 00:22:14","Stress Test Entry 291","17f724fa-60aa-46a3-b880-9d8ae8210702","₹ 0.00","₹ 39.65","₹ 18004.48"
"2026-02-06 00:22:14","Stress Test Entry 229","03d2fef2-857d-44a3-b734-0c9f5d4edbfb","₹ 0.00","₹ 83.35","₹ 14345.92"
"2026-02-06 00:22:14","Stress Test Entry 276","faa7855a-5874-4a13-a209-db97b41c9e27","₹ 0.00","₹ 107.82","₹ 17160.60"
"2026-02-06 00:22:14","Stress Test Entry 283","1aba6ae0-2e78-44e8-82d1-c8619f176204","₹ 0.00","₹ 40.58","₹ 17520.46"
"2026-02-06 00:22:14","Stress Test Entry 201","0673c0b0-1be7-4761-a9b5-136f65b42a2f","₹ 0.00","₹ 32.24","₹ 12689.14"
"2026-02-06 00:22:14","Stress Test Entry 267","63620d9a-3327-46c6-8dae-f648b5bf7fd1","₹ 0.00","₹ 74.42","₹ 16546.96"
"2026-02-06 00:22:14","Stress Test Entry 231","13ebaf0e-f03d-4bd1-a89d-cefcc8f58b5c","₹ 0.00","₹ 70.14","₹ 14519.90"
"2026-02-06 00:22:14","Stress Test Entry 227","76df7a8d-cbc6-4e7f-8385-56aa373d9902","₹ 0.00","₹ 69.17","₹ 14203.33"
"2026-02-06 00:22:14","Stress Test Entry 249","a7aed913-d7b9-41fa-934c-40140bed9488","₹ 0.00","₹ 13.60","₹ 15626.88"
"2026-02-06 00:22:14","Stress Test Entry 219","29db7bab-4a7c-4942-90b6-28e15b577ff8","₹ 0.00","₹ 79.92","₹ 13701.68"
"2026-02-06 00:22:14","Stress Test Entry 234","c527ffb5-81d0-4799-aedb-1b171a9af8cd","₹ 0.00","₹ 68.97","₹ 14756.62"
"2026-02-06 00:22:14","Stress Test Entry 289","42a117bd-aa12-4e6c-8cdc-14004b6f514a","₹ 0.00","₹ 104.31","₹ 17952.45"
"2026-02-06 00:22:14","Stress Test Entry 240","19b9c1ea-cd30-4d97-aba3-f87a2fe61ac2","₹ 0.00","₹ 77.31","₹ 15113.08"
"2026-02-06 00:22:14","Stress Test Entry 224","edf58808-6373-4807-b4c6-fca8609642e4","₹ 0.00","₹ 35.60","₹ 14082.29"
"2026-02-06 00:22:14","Stress Test Entry 268","061bb2b2-0065-4958-8057-4a94493de29d","₹ 0.00","₹ 57.68","₹ 16604.64"
"2026-02-06 00:22:14","Stress Test Entry 255","b2ced93d-6e3d-4db6-902a-f352fd54ceea","₹ 0.00","₹ 67.95","₹ 16006.75"
"2026-02-06 00:22:14","Stress Test Entry 263","8d7f621f-c6fa-4ce2-a42d-c63baa296df0","₹ 0.00","₹ 44.94","₹ 16303.37"
"2026-02-06 00:22:14","Stress Test Entry 211","e45ed85e-68a0-4530-a43c-6ee10eed93a5","₹ 0.00","₹ 80.66","₹ 13239.32"
"2026-02-06 00:22:14","Stress Test Entry 213","2f349b00-c5bf-40fa-bad9-791c53eb73aa","₹ 0.00","₹ 89.58","₹ 13382.16"
"2026-02-06 00:22:14","Stress Test Entry 260","fadd829d-2750-4d6f-b215-9d526b5fcdca","₹ 0.00","₹ 53.05","₹ 16205.15"
"2026-02-06 00:22:14","Stress Test Entry 265","cc38eff6-7a77-401a-a122-bf8719e5c1b4","₹ 0.00","₹ 36.71","₹ 16372.99"
"2026-02-06 00:22:14","Stress Test Entry 243","c83351e8-eda6-43d0-949f-56841e97e675","₹ 0.00","₹ 48.72","₹ 15352.06"
"2026-02-06 00:22:14","Stress Test Entry 270","a04e39dc-33a0-4040-8b0f-d51aac88a5b1","₹ 0.00","₹ 57.53","₹ 16710.09"
"2026-02-06 00:22:14","Stress Test Entry 216","ef651fd6-ecee-4287-a246-a5078bf83721","₹ 0.00","₹ 17.90","₹ 13564.29"
"2026-02-06 00:22:14","Stress Test Entry 258","2abf4fae-50de-464c-bfe0-1538e6902344","₹ 0.00","₹ 22.04","₹ 16084.51"
"2026-02-06 00:22:14","Stress Test Entry 203","ed8c33c4-d33c-46e8-aa5d-53be0872c496","₹ 0.00","₹ 36.80","₹ 12769.81"
"2026-02-06 00:22:14","Stress Test Entry 226","21dc7e7f-d3c7-48f9-95e6-f97ff661a452","₹ 0.00","₹ 18.62","₹ 14134.16"
"2026-02-06 00:22:14","Stress Test Entry 296","b23366f7-56a4-4db7-89dc-7d5d53b9e6df","₹ 0.00","₹ 88.35","₹ 18352.21"
"2026-02-06 00:22:14","Stress Test Entry 251","eb716f9b-a238-4467-aedf-aa9f5be1ac7c","₹ 0.00","₹ 67.29","₹ 15787.59"
"2026-02-06 00:22:14","Stress Test Entry 277","2024c0a4-7fc5-48b2-a3b5-0832a3e9599e","₹ 0.00","₹ 69.76","₹ 17230.36"
"2026-02-06 00:22:14","Stress Test Entry 217","31efa872-57a5-4372-91a7-9eeb28ea71aa","₹ 0.00","₹ 23.90","₹ 13588.19"
"2026-02-06 00:22:14","Stress Test Entry 228","7af81ff0-7343-4249-b219-a17112405a13","₹ 0.00","₹ 59.24","₹ 14262.57"
