date,description,debit,credit,runningBalance,entryId
"2026-02-06 05:52:15","Stress Test Entry 429","₹ 0.00","₹ 81.20","₹ 26665.06","80b7f839-374a-4c9e-beac-05385cd889d9"
"2026-02-06 05:52:15","Stress Test Entry 483","₹ 0.00","₹ 82.03","₹ 30096.36","392dec9b-a1fc-4874-bc4a-9ec5a71e19e3"
"2026-02-06 05:52:15","Stress Test Entry 480","₹ 0.00","₹ 71.04","₹ 29911.50","615dd421-6a85-49d8-afd3-aab84ae17577"
"2026-02-06 05:52:15","Stress Test Entry 475","₹ 0.00","₹ 23.78","₹ 29659.11","65dea4c8-e7fe-4ca6-8578-f7a3e9540ccc"
"2026-02-06 05:52:15","Stress Test Entry 404","₹ 0.00","₹ 84.85","₹ 25159.05","b350a4ed-cf14-4f6b-8e39-ee82c4243941"
"2026-02-06 05:52:15","Stress Test Entry 438","₹ 0.00","₹ 88.97","₹ 27254.23","3320148d-40c9-4319-8a09-d3a7e787ef9e"
"2026-02-06 05:52:15","Stress Test Entry 468","₹ 0.00","₹ 50.88","₹ 29115.12","a6a70e81-7417-4281-bf3e-b651a0a7c24c"
"2026-02-06 05:52:15","Stress Test Entry 403","₹ 0.00","₹ 37.44","₹ 25074.20","f4cdd699-d955-4a8f-ad04-cda31b28949d"
"2026-02-06 05:52:15","Stress Test Entry 496","₹ 0.00","₹ 95.10","₹ 30809.97","0e2d1157-edc6-4b7a-9768-c1af8e57f21a"
"2026-02-06 05:52:15","Stress Test Entry 453","₹ 0.00","₹ 45.62","₹ 28178.97","d41335bb-d054-44f6-88e4-a27c2f0233a8"
"2026-02-06 05:52:15","Stress Test Entry 436","₹ 0.00","₹ 61.53","₹ 27122.91","72fe43d8-ce0c-42a9-97db-a7e59eaf14ff"
"2026-02-06 05:52:15","Stress Test Entry 479","₹ 0.00","₹ 52.70","₹ 29840.46","6d4e8cc5-dfd5-474c-8a61-bb0889236ccc"
"2026-02-06 05:52:15","Stress Test Entry 454","₹ 0.00","₹ 47.43","₹ 28226.40","e949ad8f-0c47-4249-9db9-87b7fca46316"
"2026-02-06 05:52:15","Stress Test Entry 473","₹ 0.00","₹ 102.32","₹ 29559.13","16ede702-0100-47b5-9bf7-493a6821ecc3"
"2026-02-06 05:52:15","Stress Test Entry 499","₹ 0.00","₹ 98.05","₹ 30979.18","fc975c9a-1626-44da-a3bd-64a34678faae"
"2026-02-06 05:52:15","Stress Test Entry 420","₹ 0.00","₹ 30.56","₹ 26128.44","0ce48cb4-6663-4b00-a061-0bc6d6c19488"
"2026-02-06 05:52:15","Stress Test Entry 491","₹ 0.00","₹ 15.78","₹ 30507.38","765c83a9-e9ca-465a-ad4e-173c78c1f3fe"
"2026-02-06 05:52:15","Stress Test Entry 466","₹ 0.00","₹ 91.62","₹ 29054.19","576c5181-0621-4e64-80b2-8ae6c8f602fd"
"2026-02-06 05:52:15","Stress Test Entry 432","₹ 0.00","₹ 55.83","₹ 26892.19","af401da2-6a2f-4037-8e13-bf88b7faa8f3"
"2026-02-06 05:52:15","Stress Test Entry 426","₹ 0.00","₹ 11.22","₹ 26477.30","f295718b-7125-4e84-987a-b974c7b07cd2"
"2026-02-06 05:52:15","Stress Test Entry 498","₹ 0.00","₹ 34.27","₹ 30881.13","16041e0a-55a0-4897-bdde-358f2398224f"
"2026-02-06 05:52:15","Stress Test Entry 478","₹ 0.00","₹ 16.86","₹ 29787.76","f148825f-4cb7-4a8a-b0ad-5c8d3d255a76"
"2026-02-06 05:52:15","Stress Test Entry 421","₹ 0.00","₹ 45.19","₹ 26173.63","ee44f3a4-a1a3-4535-8870-5c95aae081f8"
"2026-02-06 05:52:15","Stress Test Entry 447","₹ 0.00","₹ 78.78","₹ 27835.85","de747ab6-e72b-40f2-af7e-a6999aa73648"
"2026-02-06 05:52:15","Stress Test Entry 485","₹ 0.00","₹ 39.98","₹ 30167.76","c5422968-e510-4365-ad03-2bc1698192e4"
"2026-02-06 05:52:15","Stress Test Entry 481","₹ 0.00","₹ 44.85","₹ 29956.35","a1ec8bfb-6be7-4d10-b907-e7a24f25b4ef"
"2026-02-06 05:52:15","Stress Test Entry 495","₹ 0.00","₹ 97.26","₹ 30714.87","19feec12-24d9-4cf6-aca2-5112440f35f7"
"2026-02-06 05:52:15","Stress Test Entry 414","₹ 0.00","₹ 17.77","₹ 25741.59","065adb89-b829-43c6-b4fc-c81bf624fad9"
"2026-02-06 05:52:15","Stress Test Entry 411","₹ 0.00","₹ 86.04","₹ 25579.97","a904bdc4-d1a3-4a1f-adcd-c432971a27ab"
"2026-02-06 05:52:15","Stress Test Entry 446","₹ 0.00","₹ 75.97","₹ 27757.07","58cf2d75-cf63-4c30-a947-faf846470146"
"2026-02-06 05:52:15","Stress Test Entry 465","₹ 0.00","₹ 13.71","₹ 28962.57","1d6a5fed-187a-4831-a318-b220677e4501"
"2026-02-06 05:52:15","Stress Test Entry 424","₹ 0.00","₹ 82.72","₹ 26369.55","f844908a-9225-40bb-832a-4a75c0a39e0f"
"2026-02-06 05:52:15","Stress Test Entry 461","₹ 0.00","₹ 105.30","₹ 28684.99","360d8734-ac49-4cae-8801-a56c6b5f5cab"
"2026-02-06 05:52:15","Stress Test Entry 500","₹ 0.00","₹ 71.52","₹ 31050.70","4bf84ccc-e489-452e-b966-638e7a837d1c"
"2026-02-06 05:52:15","Stress Test Entry 474","₹ 0.00","₹ 76.20","₹ 29635.33","c8b2256f-f92c-479b-bc4f-64d909cf4271"
"2026-02-06 05:52:15","Stress Test Entry 487","₹ 0.00","₹ 62.66","₹ 30293.52","18f739de-954a-4f75-8b6e-b26963152259"
"2026-02-06 05:52:15","Stress Test Entry 470","₹ 0.00","₹ 97.79","₹ 29318.22","870d1769-e3a6-4312-b3b5-ccb5352a94fe"
"2026-02-06 05:52:15","Stress Test Entry 415","₹ 0.00","₹ 106.04","₹ 25847.63","95773a28-a2eb-442d-8ebe-0e8fe3f8a510"
"2026-02-06 05:52:15","Stress Test Entry 445","₹ 0.00","₹ 68.97","₹ 27681.10","907b0498-7999-4713-b259-4b8f2dfb5fdc"
"2026-02-06 05:52:15","Stress Test Entry 464","₹ 0.00","₹ 102.06","₹ 28948.86","34565d73-3d01-4646-9c5f-182cc6ff644e"
"2026-02-06 05:52:15","Stress Test Entry 416","₹ 0.00","₹ 100.16","₹ 25947.79","0fbea66c-3da2-4430-837c-fba888c42b2e"
"2026-02-06 05:52:15","Stress Test Entry 476","₹ 0.00","₹ 19.06","₹ 29678.17","f16bf0fb-a940-4ed3-8b94-87341c45d971"
"2026-02-06 05:52:15","Stress Test Entry 407","₹ 0.00","₹ 16.14","₹ 25292.34","7047bc4e-5ce7-40bf-9a57-0dc951438521"
"2026-02-06 05:52:15","Stress Test Entry 444","₹ 0.00","₹ 22.04","₹ 27612.13","2d9da114-aa71-4343-b01d-5c3df610f444"
"2026-02-06 05:52:15","Stress Test Entry 486","₹ 0.00","₹ 63.10","₹ 30230.86","8c5bcf81-98d5-4e04-8050-e8eb98fc0d94"
"2026-02-06 05:52:15","Stress Test Entry 422","₹ 0.00","₹ 102.60","₹ 26276.23","068777fe-5b3f-4f9a-aa0e-e98c3af3febf"
"2026-02-06 05:52:15","Stress Test Entry 455","₹ 0.00","₹ 84.28","₹ 28310.68","08e3aebf-803d-4ee5-885e-d14d0f552446"
"2026-02-06 05:52:15","Stress Test Entry 434","₹ 0.00","₹ 51.77","₹ 27007.50","16c69250-fcda-454c-80a5-a6b836ded9dc"
"2026-02-06 05:52:15","Stress Test Entry 482","₹ 0.00","₹ 57.98","₹ 30014.33","1f1ab6fb-0e91-429c-8b79-c37335129804"
"2026-02-06 05:52:15","Stress Test Entry 462","₹ 0.00","₹ 80.92","₹ 28765.91","a89112aa-8289-46b0-a69b-069969696833"
"2026-02-06 05:52:15","Stress Test Entry 490","₹ 0.00","₹ 75.17","₹ 30491.60","dfeef3d4-9247-402b-aa79-a75df016c940"
"2026-02-06 05:52:15","Stress Test Entry 417","₹ 0.00","₹ 14.50","₹ 25962.29","891488f3-b62f-4ebd-9b11-61065ee74259"
"2026-02-06 05:52:15","Stress Test Entry 451","₹ 0.00","₹ 65.22","₹ 28047.89","54855f05-1609-4e76-a7c8-f5099489b0ba"
"2026-02-06 05:52:15","Stress Test Entry 442","₹ 0.00","₹ 68.31","₹ 27487.08","29fc7465-930e-4b3b-afe8-d71be4a4e6af"
"2026-02-06 05:52:15","Stress Test Entry 460","₹ 0.00","₹ 13.94","₹ 28579.69","302997a0-0b5b-417e-abf0-cdae3207aeb4"
"2026-02-06 05:52:15","Stress Test Entry 493","₹ 0.00","₹ 59.76","₹ 30593.94","29dae719-cb31-49c8-8162-db9dd6e1d6e1"
"2026-02-06 05:52:15","Stress Test Entry 448","₹ 0.00","₹ 30.77","₹ 27866.62","a3bee8fb-95f2-43f5-95a3-a09212112f4a"
"2026-02-06 05:52:15","Stress Test Entry 450","₹ 0.00","₹ 26.35","₹ 27982.67","a92eedca-76f7-43d5-ac43-244c644c04d8"
"2026-02-06 05:52:15","Stress Test Entry 433","₹ 0.00","₹ 63.54","₹ 26955.73","86b0b925-6534-4bbe-ab09-5a690cc50e43"
"2026-02-06 05:52:15","Stress Test Entry 409","₹ 0.00","₹ 78.60","₹ 25434.38","8ddf6bf5-4051-409e-a75b-45acd0d09545"
"2026-02-06 05:52:15","Stress Test Entry 497","₹ 0.00","₹ 36.89","₹ 30846.86","28273080-5446-4dc5-b9fb-5705248c265f"
"2026-02-06 05:52:15","Stress Test Entry 413","₹ 0.00","₹ 102.32","₹ 25723.82","1199371e-d504-47f8-86bc-65465dd114b0"
"2026-02-06 05:52:15","Stress Test Entry 428","₹ 0.00","₹ 73.19","₹ 26583.86","1c93f55d-6eed-4652-b037-d7cc52428fc9"
"2026-02-06 05:52:15","Stress Test Entry 430","₹ 0.00","₹ 105.58","₹ 26770.64","6ece0063-ecfb-4759-9a7d-ff1164d02368"
"2026-02-06 05:52:15","Stress Test Entry 467","₹ 0.00","₹ 10.05","₹ 29064.24","c57576ab-4794-498c-94de-c3bec402a346"
"2026-02-06 05:52:15","Stress Test Entry 345","₹ 0.00","₹ 21.31","₹ 21353.69","c694b9e1-32d0-4165-b403-9aa53d41a10a"
"2026-02-06 05:52:15","Stress Test Entry 382","₹ 0.00","₹ 22.50","₹ 23776.19","e818bb06-0578-49be-9a8a-63b5eec18454"
"2026-02-06 05:52:15","Stress Test Entry 350","₹ 0.00","₹ 55.48","₹ 21600.54","2940eb36-dc23-411d-821b-66ab3cca83f3"
"2026-02-06 05:52:15","Stress Test Entry 363","₹ 0.00","₹ 57.61","₹ 22540.98","9a32e3ae-5e5b-4b69-83c0-3a95b9225057"
"2026-02-06 05:52:15","Stress Test Entry 380","₹ 0.00","₹ 106.25","₹ 23661.36","46daffe8-7127-4af7-8cd5-57f3d2354f87"
"2026-02-06 05:52:15","Stress Test Entry 307","₹ 0.00","₹ 98.14","₹ 18967.93","172eb16e-10a8-423b-9aaa-40f481787f4d"
"2026-02-06 05:52:15","Stress Test Entry 326","₹ 0.00","₹ 108.89","₹ 20306.59","bb9b50fc-cb2a-4519-9a02-e0822fed47aa"
"2026-02-06 05:52:15","Stress Test Entry 390","₹ 0.00","₹ 59.52","₹ 24300.92","5ad91411-a008-4758-aa94-b6a317340a86"
"2026-02-06 05:52:15","Stress Test Entry 336","₹ 0.00","₹ 82.68","₹ 20832.69","64b0a365-3555-4ad0-b338-47dbfa49389a"
"2026-02-06 05:52:15","Stress Test Entry 368","₹ 0.00","₹ 76.71","₹ 22914.14","37dfa302-3ec8-40a7-8ac3-26d4d0ba6a95"
"2026-02-06 05:52:15","Stress Test Entry 351","₹ 0.00","₹ 108.76","₹ 21709.30","b3b84bc2-9f53-4d6d-8642-ef1df1396bf3"
"2026-02-06 05:52:15","Stress Test Entry 344","₹ 0.00","₹ 11.79","₹ 21332.38","5a2aeb50-5295-4505-9914-2159684ae060"
"2026-02-06 05:52:15","Stress Test Entry 318","₹ 0.00","₹ 48.12","₹ 19746.85","e381f87f-edbf-4d53-9a6f-3ad50237ad62"
"2026-02-06 05:52:15","Stress Test Entry 362","₹ 0.00","₹ 108.41","₹ 22483.37","4b33cfe0-0f13-45f5-9454-8e726424b930"
"2026-02-06 05:52:15","Stress Test Entry 306","₹ 0.00","₹ 93.30","₹ 18869.79","98506470-47ea-4710-b3ab-14993dfde633"
"2026-02-06 05:52:15","Stress Test Entry 389","₹ 0.00","₹ 14.16","₹ 24241.40","d9eee5d5-8814-45aa-9095-a88fdf45c21f"
"2026-02-06 05:52:15","Stress Test Entry 303","₹ 0.00","₹ 85.72","₹ 18692.82","fdc61104-d86e-428c-9383-da4dfe22299c"
"2026-02-06 05:52:15","Stress Test Entry 397","₹ 0.00","₹ 69.98","₹ 24655.22","f92a1ad4-1fbc-420e-9c16-a504b172f2e5"
"2026-02-06 05:52:15","Stress Test Entry 377","₹ 0.00","₹ 64.08","₹ 23433.97","d702a8eb-1fa1-4a24-8522-768a9bc9af87"
"2026-02-06 05:52:15","Stress Test Entry 331","₹ 0.00","₹ 32.86","₹ 20579.54","a977c5af-ed7d-405d-9f5b-808e0512c95f"
"2026-02-06 05:52:15","Stress Test Entry 317","₹ 0.00","₹ 81.20","₹ 19698.73","30594171-9ea6-467c-b806-0b5e67a94d34"
"2026-02-06 05:52:15","Stress Test Entry 328","₹ 0.00","₹ 66.09","₹ 20432.90","5bcd4315-db03-44e2-b6a7-38342fae1dd5"
"2026-02-06 05:52:15","Stress Test Entry 376","₹ 0.00","₹ 24.81","₹ 23369.89","19f27aa2-6ae6-449c-aa01-7bddfc5f7cae"
"2026-02-06 05:52:15","Stress Test Entry 371","₹ 0.00","₹ 46.94","₹ 23095.41","7c3f7f23-a261-4a1c-975e-0e92630127c3"
"2026-02-06 05:52:15","Stress Test Entry 370","₹ 0.00","₹ 71.65","₹ 23048.47","14dc61e9-8a4d-4d58-95d4-6bcaa2eb7525"
"2026-02-06 05:52:15","Stress Test Entry 364","₹ 0.00","₹ 101.48","₹ 22642.46","cc40478b-1fe1-41b5-b6ab-59aa31b3a691"
"2026-02-06 05:52:15","Stress Test Entry 310","₹ 0.00","₹ 106.91","₹ 19244.93","3f4d87ce-688c-414d-9693-7a4947ffc1c4"
"2026-02-06 05:52:15","Stress Test Entry 375","₹ 0.00","₹ 83.96","₹ 23345.08","e523b320-1a5e-4489-9011-bdc81852731b"
"2026-02-06 05:52:15","Stress Test Entry 324","₹ 0.00","₹ 61.40","₹ 20161.48","aea14fe6-1994-4352-900a-0285268929d3"
"2026-02-06 05:52:15","Stress Test Entry 323","₹ 0.00","₹ 103.08","₹ 20100.08","9112bcb0-7460-4fe5-bbc3-960e1a755c90"
"2026-02-06 05:52:15","Stress Test Entry 308","₹ 0.00","₹ 91.50","₹ 19059.43","605e839b-2256-48ee-965b-2186eed9b212"
"2026-02-06 05:52:15","Stress Test Entry 329","₹ 0.00","₹ 85.12","₹ 20518.02","3b70fa01-b790-4ec1-ba74-726f238e46bd"
"2026-02-06 05:52:15","Stress Test Entry 340","₹ 0.00","₹ 67.15","₹ 21032.04","465506d1-e007-41e2-9367-6fb44cbbd2f9"
"2026-02-06 05:52:15","Stress Test Entry 353","₹ 0.00","₹ 75.85","₹ 21891.34","b7b8e93c-238a-4c98-8618-27f99ed7f230"
"2026-02-06 05:52:15","Stress Test Entry 367","₹ 0.00","₹ 41.46","₹ 22837.43","31fac67a-5819-4ae0-8cb0-b9987399b9b3"
"2026-02-06 05:52:15","Stress Test Entry 388","₹ 0.00","₹ 88.14","₹ 24227.24","6bed2430-794a-4f5c-8e66-8aa696aeddae"
"2026-02-06 05:52:15","Stress Test Entry 373","₹ 0.00","₹ 44.21","₹ 23195.34","d9b96cb5-9985-4e36-9880-10b01bd9ad21"
"2026-02-06 05:52:15","Stress Test Entry 366","₹ 0.00","₹ 70.07","₹ 22795.97","a284e8ce-5da7-423c-8e19-83c482ef5239"
"2026-02-06 05:52:15","Stress Test Entry 358","₹ 0.00","₹ 27.13","₹ 22163.15","546493b1-6af0-42b8-9efe-7ece1d160001"
"2026-02-06 05:52:15","Stress Test Entry 392","₹ 0.00","₹ 46.28","₹ 24371.26","551e78f6-7ae8-47de-92c5-1120aeed4c11"
"2026-02-06 05:52:15","Stress Test Entry 302","₹ 0.00","₹ 20.88","₹ 18607.10","7bbc0288-5823-47c2-a766-51e39ed312d8"
"2026-02-06 05:52:15","Stress Test Entry 314","₹ 0.00","₹ 64.70","₹ 19519.38","c7cb47de-4c23-4c4f-89fe-7288508cd18f"
"2026-02-06 05:52:15","Stress Test Entry 352","₹ 0.00","₹ 106.19","₹ 21815.49","1b5689e6-afe3-4053-a768-85db637bb5fa"
"2026-02-06 05:52:15","Stress Test Entry 355","₹ 0.00","₹ 85.51","₹ 22021.60","d1dd1c71-bb37-4e78-aa07-3d51a2ece31a"
"2026-02-06 05:52:15","Stress Test Entry 399","₹ 0.00","₹ 105.49","₹ 24802.33","d0e8d591-9f39-4b39-b988-72dad123efc2"
"2026-02-06 05:52:15","Stress Test Entry 333","₹ 0.00","₹ 18.75","₹ 20637.80","42375e89-0c66-46b5-8656-2ee9be3347c6"
"2026-02-06 05:52:15","Stress Test Entry 378","₹ 0.00","₹ 89.53","₹ 23523.50","2ac760c4-c852-4a06-9ac8-071763a7392b"
"2026-02-06 05:52:15","Stress Test Entry 379","₹ 0.00","₹ 31.61","₹ 23555.11","e3dafc53-55f8-4dce-aace-0df2000bb264"
"2026-02-06 05:52:15","Stress Test Entry 372","₹ 0.00","₹ 55.72","₹ 23151.13","4c38e18d-5b51-498d-837a-76b7bc1c5deb"
"2026-02-06 05:52:15","Stress Test Entry 365","₹ 0.00","₹ 83.44","₹ 22725.90","837584b5-070f-4c95-9069-6ea9518c48e1"
"2026-02-06 05:52:15","Stress Test Entry 396","₹ 0.00","₹ 34.80","₹ 24585.24","625b1720-2071-450f-8e3f-8772fc5d061a"
"2026-02-06 05:52:15","Stress Test Entry 360","₹ 0.00","₹ 79.27","₹ 22270.04","7e06217f-f528-4015-883b-ec98546939dc"
"2026-02-06 05:52:15","Stress Test Entry 335","₹ 0.00","₹ 20.75","₹ 20750.01","e25481ee-690a-4313-a19e-41d17bcf9ace"
"2026-02-06 05:52:15","Stress Test Entry 387","₹ 0.00","₹ 17.04","₹ 24139.10","2edd7280-469f-49cc-b454-a9fe726d8a32"
"2026-02-06 05:52:15","Stress Test Entry 361","₹ 0.00","₹ 104.92","₹ 22374.96","689b930e-c398-4e45-9ef3-ce15aee67475"
"2026-02-06 05:52:15","Stress Test Entry 398","₹ 0.00","₹ 41.62","₹ 24696.84","3e5acd4f-bf7d-4985-850f-75bb5bb2a059"
"2026-02-06 05:52:15","Stress Test Entry 337","₹ 0.00","₹ 79.67","₹ 20912.36","bd6b52ef-7e6d-439d-9d11-d6a6f1a6daeb"
"2026-02-06 05:52:15","Stress Test Entry 332","₹ 0.00","₹ 39.51","₹ 20619.05","4a4522d5-4fd7-4c90-9644-c44ed92c4ff1"
"2026-02-06 05:52:15","Stress Test Entry 304","₹ 0.00","₹ 49.61","₹ 18742.43","0e9eacc6-4f85-48ee-909d-ee55797c7293"
"2026-02-06 05:52:15","Stress Test Entry 330","₹ 0.00","₹ 28.66","₹ 20546.68","3bbf2a0e-d87b-4a12-b952-925f099b7aee"
"2026-02-06 05:52:15","Stress Test Entry 384","₹ 0.00","₹ 70.24","₹ 23952.50","e435f7c0-4c82-484d-a2da-12d8ae2aeecf"
"2026-02-06 05:52:15","Stress Test Entry 312","₹ 0.00","₹ 42.60","₹ 19394.21","2462b422-4fec-4f74-b1f7-8ccf362907fc"
"2026-02-06 05:52:15","Stress Test Entry 319","₹ 0.00","₹ 62.59","₹ 19809.44","268ee953-d36e-4fc9-9a9e-be6684d0cabe"
"2026-02-06 05:52:15","Stress Test Entry 347","₹ 0.00","₹ 55.10","₹ 21463.41","31ee025d-6374-4e15-9550-43e19c70393a"
"2026-02-06 05:52:15","Stress Test Entry 313","₹ 0.00","₹ 60.47","₹ 19454.68","c2f68f0e-a540-47d0-ab63-e743c781ff20"
"2026-02-06 05:52:15","Stress Test Entry 354","₹ 0.00","₹ 44.75","₹ 21936.09","44f3aaa3-8f02-4f07-b80e-638b03ab8f6a"
"2026-02-06 05:52:15","Stress Test Entry 369","₹ 0.00","₹ 62.68","₹ 22976.82","3b3b58b3-0958-4915-a72c-beaaec186dc3"
"2026-02-06 05:52:15","Stress Test Entry 334","₹ 0.00","₹ 91.46","₹ 20729.26","202eb901-91af-4f42-92a7-878dd2e57318"
"2026-02-06 05:52:15","Stress Test Entry 385","₹ 0.00","₹ 101.88","₹ 24054.38","fa0f4071-5e41-4fbe-ae25-f376770e133f"
"2026-02-06 05:52:15","Stress Test Entry 316","₹ 0.00","₹ 52.39","₹ 19617.53","e0abb232-df62-4c20-9f68-4150a28b614a"
"2026-02-06 05:52:15","Stress Test Entry 327","₹ 0.00","₹ 60.22","₹ 20366.81","4b33f7de-ccb5-483e-a7bc-520adc073bbe"
"2026-02-06 05:52:15","Stress Test Entry 325","₹ 0.00","₹ 36.22","₹ 20197.70","e017f53c-08c4-478b-89e1-838efa3f27a2"
"2026-02-06 05:52:15","Stress Test Entry 356","₹ 0.00","₹ 47.27","₹ 22068.87","ca412cb9-9e1b-4e5e-bd0e-3f2d141b35fb"
"2026-02-06 05:52:15","Stress Test Entry 322","₹ 0.00","₹ 92.49","₹ 19997.00","14cd43e6-c47b-4b9e-a67c-2e0fc2fa6e47"
"2026-02-06 05:52:15","Stress Test Entry 386","₹ 0.00","₹ 67.68","₹ 24122.06","c6d40182-5958-44a3-ac67-75ceb258b729"
"2026-02-06 05:52:15","Stress Test Entry 393","₹ 0.00","₹ 51.45","₹ 24422.71","20b024aa-3fae-4ada-a97c-23628c5ce858"
"2026-02-06 05:52:15","Stress Test Entry 359","₹ 0.00","₹ 27.62","₹ 22190.77","a73eb2a7-bbe1-4854-a8fb-ea1924a92d63"
"2026-02-06 05:52:15","Stress Test Entry 321","₹ 0.00","₹ 62.04","₹ 19904.51","63104a9a-a5fc-4bef-af1d-1f0657511ed8"
"2026-02-06 05:52:15","Stress Test Entry 374","₹ 0.00","₹ 65.78","₹ 23261.12","0607a5f0-a375-495d-8aef-236ff051099f"
"2026-02-06 05:52:15","Stress Test Entry 320","₹ 0.00","₹ 33.03","₹ 19842.47","c556b512-d007-4615-aa6c-efc7294d547c"
"2026-02-06 05:52:15","Stress Test Entry 394","₹ 0.00","₹ 92.17","₹ 24514.88","900b9578-5865-44a9-b3c1-1ff9f4f243b7"
"2026-02-06 05:52:15","Stress Test Entry 357","₹ 0.00","₹ 67.15","₹ 22136.02","fa4d98c3-cb58-4aa6-a3dd-3c5b4ccf8520"
"2026-02-06 05:52:15","Stress Test Entry 305","₹ 0.00","₹ 34.06","₹ 18776.49","4ab82ab3-c4ae-4acc-8964-ea06ee732cef"
"2026-02-06 05:52:15","Stress Test Entry 400","₹ 0.00","₹ 37.11","₹ 24839.44","3d3fc196-82f3-4f9d-a352-c051839c4af1"
"2026-02-06 05:52:15","Stress Test Entry 395","₹ 0.00","₹ 35.56","₹ 24550.44","ea686694-e1fc-440d-bea3-c026e5e478a1"
"2026-02-06 05:52:15","Stress Test Entry 346","₹ 0.00","₹ 54.62","₹ 21408.31","61e8ae16-e06b-4bce-9d0b-805b8e2a452b"
"2026-02-06 05:52:15","Stress Test Entry 339","₹ 0.00","₹ 37.70","₹ 20964.89","bf2662b5-65f0-4abc-acc8-86b1f36b0381"
"2026-02-06 05:52:15","Stress Test Entry 342","₹ 0.00","₹ 107.04","₹ 21242.52","62a7163a-7a8a-4b03-9e43-49174dbd7618"
"2026-02-06 05:52:15","Stress Test Entry 383","₹ 0.00","₹ 106.07","₹ 23882.26","2b10e97e-af6a-44f9-a96f-2986388d161b"
"2026-02-06 05:52:15","Stress Test Entry 315","₹ 0.00","₹ 45.76","₹ 19565.14","ae5e5e12-055b-4b0c-9047-cdd8fc1976a1"
"2026-02-06 05:52:15","Stress Test Entry 309","₹ 0.00","₹ 78.59","₹ 19138.02","c07d824c-3329-4c83-99a8-6fdc4075b5e4"
"2026-02-06 05:52:15","Stress Test Entry 349","₹ 0.00","₹ 56.77","₹ 21545.06","aa47fc03-8527-491b-aa53-f94277035443"
"2026-02-06 05:52:15","Stress Test Entry 338","₹ 0.00","₹ 14.83","₹ 20927.19","dd2c845a-5f54-4d8e-9a3e-3c7bda95f088"
"2026-02-06 05:52:15","Stress Test Entry 381","₹ 0.00","₹ 92.33","₹ 23753.69","9c6a6b77-2e48-46b5-83c9-6fd1c2823c88"
"2026-02-06 05:52:15","Stress Test Entry 348","₹ 0.00","₹ 24.88","₹ 21488.29","66f96c28-4286-4e86-9054-d3cdf078ec33"
"2026-02-06 05:52:15","Stress Test Entry 391","₹ 0.00","₹ 24.06","₹ 24324.98","f1b0d93f-e99f-4129-8fa9-834df4a852f4"
"2026-02-06 05:52:15","Stress Test Entry 341","₹ 0.00","₹ 103.44","₹ 21135.48","5fa4ba5f-ef63-49fd-91d3-671fcf0b78ba"
"2026-02-06 05:52:15","Stress Test Entry 311","₹ 0.00","₹ 106.68","₹ 19351.61","493a1d44-d11a-47cf-bedb-931665ad8328"
"2026-02-06 05:52:15","Stress Test Entry 343","₹ 0.00","₹ 78.07","₹ 21320.59","ef9f75a3-acc1-43ff-b658-55789a90cbde"
"2026-02-06 05:52:15","Stress Test Entry 301","₹ 0.00","₹ 107.17","₹ 18586.22","5de22aa3-19c2-4fe2-a646-7dd00f2b4cf4"
"2026-02-06 05:52:14","Stress Test Entry 239","₹ 0.00","₹ 64.55","₹ 15035.77","d899af0d-02e1-457a-8a13-b7a80fe3750f"
"2026-02-06 05:52:14","Stress Test Entry 298","₹ 0.00","₹ 26.80","₹ 18411.33","98f782d8-aa5e-4290-af33-21046e71338b"
"2026-02-06 05:52:14","Stress Test Entry 206","₹ 0.00","₹ 84.51","₹ 12937.25","b96b1d49-c530-48a5-9e19-12ad57e406b0"
"2026-02-06 05:52:14","Stress Test Entry 285","₹ 0.00","₹ 67.28","₹ 17681.00","f6783ccb-11ee-4a2c-a069-ba7d4b59dda2"
"2026-02-06 05:52:14","Stress Test Entry 209","₹ 0.00","₹ 27.22","₹ 13139.78","06b16a97-ccf3-4ab4-9dc7-17f4f704a69c"
"2026-02-06 05:52:14","Stress Test Entry 274","₹ 0.00","₹ 21.96","₹ 16958.45","0d8cf58d-5ff1-4821-b7e5-ae0651081103"
"2026-02-06 05:52:14","Stress Test Entry 250","₹ 0.00","₹ 93.42","₹ 15720.30","25b84c40-caeb-4cda-bfff-cf18b6c7f34a"
"2026-02-06 05:52:14","Stress Test Entry 257","₹ 0.00","₹ 33.41","₹ 16062.47","7c9513cd-b2ff-4c3a-91a1-41fd2ee0145b"
"2026-02-06 05:52:14","Stress Test Entry 262","₹ 0.00","₹ 14.73","₹ 16258.43","cc98289b-ec9b-4262-bee3-a6838bc9bfa3"
"2026-02-06 05:52:14","Stress Test Entry 261","₹ 0.00","₹ 38.55","₹ 16243.70","511b77c2-bb82-443f-8c94-a4fb364164c1"
"2026-02-06 05:52:14","Stress Test Entry 299","₹ 0.00","₹ 44.01","₹ 18455.34","f5245e11-1e16-4a52-a008-2075b3cfec25"
"2026-02-06 05:52:14","Stress Test Entry 297","₹ 0.00","₹ 32.32","₹ 18384.53","5b443099-01d7-4f6a-bfb7-35c5d0af1f9e"
"2026-02-06 05:52:14","Stress Test Entry 295","₹ 0.00","₹ 30.41","₹ 18263.86","97a598a8-08a5-4490-8ddc-75546c464159"
"2026-02-06 05:52:14","Stress Test Entry 282","₹ 0.00","₹ 19.31","₹ 17479.88","e85c8e20-0d39-4457-86d6-f4f70e0bf396"
